item_id,identity,team_path,collection_before,collection_target,stable_key,item_slug,public_slug,route_before,route_target_provisional,reason,authorization_class
44170,paises/italia/cagliari/1415.htm#editorial:hx001:table-358:description-table-365,paises/italia/cagliari,camisas/italia/cagliari/02_17,camisas/italia/cagliari/07_17,item:b097cd682c267546479670e3d30e0c7a69cff95141bc494c380c101ad67110df,2014-2015,2014-2015-36b6fb,/items/italia/teams/cagliari/collections/02-17/2014-2015-36b6fb,/items/italia/teams/cagliari/collections/07-17/2014-2015-36b6fb,unique record references,ET028_EXCLUSIVE
44173,paises/italia/cagliari/1516.htm#editorial:hx001:table-51:description-table-58,paises/italia/cagliari,camisas/italia/cagliari/02_17,camisas/italia/cagliari/07_17,item:47950d871130d371d0236aa3088b35e1c6385038b5d123098b79f6ef4763eb6e,2015-2016,2015-2016-661bf2,/items/italia/teams/cagliari/collections/02-17/2015-2016-661bf2,/items/italia/teams/cagliari/collections/07-17/2015-2016-661bf2,unique record references,ET028_EXCLUSIVE
44178,paises/italia/cagliari/1617.htm#editorial:hx001:table-68:description-table-77,paises/italia/cagliari,camisas/italia/cagliari/02_17,camisas/italia/cagliari/07_17,item:437ebf8752cc4453f9b2244ff839298a6868ffd42dd0465c3925835ce673b288,2016-2017,2016-2017-cd200f,/items/italia/teams/cagliari/collections/02-17/2016-2017-cd200f,/items/italia/teams/cagliari/collections/07-17/2016-2017-cd200f,unique record references,ET028_EXCLUSIVE
44186,paises/italia/cagliari/1617.htm#editorial:hx001:table-230:description-table-239,paises/italia/cagliari,camisas/italia/cagliari/02_17,camisas/italia/cagliari/07_17,item:e4881dbb4e10a4c153934fada5eca04296edcb2f34cf3132d59731325cf07157,2016-2017,2016-2017-92e52c,/items/italia/teams/cagliari/collections/02-17/2016-2017-92e52c,/items/italia/teams/cagliari/collections/07-17/2016-2017-92e52c,unique record references,ET028_EXCLUSIVE
44225,paises/italia/cagliari/1819.htm#editorial:hx001:table-451:description-table-460,paises/italia/cagliari,camisas/italia/cagliari/10_19,camisas/italia/cagliari/09_24_2,item:983e20d7218f2d4358a2acdab51d898f865d7ef30f8601afac7cffcf619ee105,2018-2019,2018-2019-5d4b59,/items/italia/teams/cagliari/collections/10-19/2018-2019-5d4b59,/items/italia/teams/cagliari/collections/09-24-2/2018-2019-5d4b59,unique record references,ET028_EXCLUSIVE
44247,paises/italia/cagliari/2021.htm#editorial:hx001:table-74:description-table-83,paises/italia/cagliari,camisas/italia/cagliari/07_22,camisas/italia/cagliari/03_23,item:364f8fcc099c420af9a14ec3f2d18215a07d501179f9d1dd389954e338dc42e2,2020-2021,2020-2021-2d7d25,/items/italia/teams/cagliari/collections/07-22/2020-2021-2d7d25,/items/italia/teams/cagliari/collections/03-23/2020-2021-2d7d25,unique record references,ET028_EXCLUSIVE
44268,paises/italia/cagliari/2324.htm#editorial:hx001:table-32:description-table-39,paises/italia/cagliari,camisas/italia/cagliari/05_24,camisas/italia/cagliari/09_24,item:7de4446f72e5f555896c0419dc108e3a9a2f73b907333c5884c2621e249130e0,2023-2024,2023-2024-4c11d4,/items/italia/teams/cagliari/collections/05-24/2023-2024-4c11d4,/items/italia/teams/cagliari/collections/09-24/2023-2024-4c11d4,unique record references,ET028_EXCLUSIVE
44269,paises/italia/cagliari/2324.htm#editorial:hx001:table-50:description-table-57,paises/italia/cagliari,camisas/italia/cagliari/05_24,camisas/italia/cagliari/09_24,item:fb48451c68e3a03e0b2c169bc00ea7e09b873a3fb7c06d64e6e66548831c5225,2023-2024,2023-2024-25a6f9,/items/italia/teams/cagliari/collections/05-24/2023-2024-25a6f9,/items/italia/teams/cagliari/collections/09-24/2023-2024-25a6f9,unique record references,ET028_EXCLUSIVE
44270,paises/italia/cagliari/2324.htm#editorial:hx001:table-69:description-table-78,paises/italia/cagliari,camisas/italia/cagliari/05_24,camisas/italia/cagliari/09_24,item:f630f556b42014bf1d766e3fe3122815234143194fefd86542bddeb14306c3f2,2023-2024,2023-2024-83b892,/items/italia/teams/cagliari/collections/05-24/2023-2024-83b892,/items/italia/teams/cagliari/collections/09-24/2023-2024-83b892,unique record references,ET028_EXCLUSIVE
44274,paises/italia/cagliari/2425.htm#editorial:hx001:table-30:description-table-39,paises/italia/cagliari,camisas/italia/cagliari/02_25,camisas/italia/cagliari/07_25,item:0c8b6130d27801da547d81385d2ebf8db55d28f110110e9800c176f4c7117c04,2024-2025,2024-2025-518e01,/items/italia/teams/cagliari/collections/02-25/2024-2025-518e01,/items/italia/teams/cagliari/collections/07-25/2024-2025-518e01,unique record references,ET028_EXCLUSIVE
44275,paises/italia/cagliari/2425.htm#editorial:hx001:table-49:description-table-58,paises/italia/cagliari,camisas/italia/cagliari/02_25,camisas/italia/cagliari/07_25,item:766c0a61f45bd69dce1928593d981780f9a4c032583a69dec3ef4e186257ad97,2024-2025,2024-2025-b72a7d,/items/italia/teams/cagliari/collections/02-25/2024-2025-b72a7d,/items/italia/teams/cagliari/collections/07-25/2024-2025-b72a7d,unique record references,ET028_EXCLUSIVE
44276,paises/italia/cagliari/2425.htm#editorial:hx001:table-68:description-table-77,paises/italia/cagliari,camisas/italia/cagliari/02_25,camisas/italia/cagliari/07_25,item:c656f8c97a67eb7d50868e59773b852642cf0e9babf3754249ece7fe6b618b6a,2024-2025,2024-2025-c235b4,/items/italia/teams/cagliari/collections/02-25/2024-2025-c235b4,/items/italia/teams/cagliari/collections/07-25/2024-2025-c235b4,unique record references,ET028_EXCLUSIVE
44277,paises/italia/cagliari/2425.htm#editorial:hx001:table-87:description-table-96,paises/italia/cagliari,camisas/italia/cagliari/02_25,camisas/italia/cagliari/07_25,item:f9d10139f6a6e437af3b1f09fac7b04bf658a9d7f65dc780a75f4f91a5baa341,2024-2025,2024-2025-37669f,/items/italia/teams/cagliari/collections/02-25/2024-2025-37669f,/items/italia/teams/cagliari/collections/07-25/2024-2025-37669f,unique record references,ET028_EXCLUSIVE
44278,paises/italia/cagliari/2425.htm#editorial:hx001:table-106:description-table-115,paises/italia/cagliari,camisas/italia/cagliari/02_25,camisas/italia/cagliari/07_25,item:eb543517b12ed5f7f53169156e002929602d5e93f4b7f220fe314febbe133bb4,2024-2025,2024-2025-9844bf,/items/italia/teams/cagliari/collections/02-25/2024-2025-9844bf,/items/italia/teams/cagliari/collections/07-25/2024-2025-9844bf,unique record references,ET028_EXCLUSIVE
44279,paises/italia/cagliari/2425.htm#editorial:hx001:table-125:description-table-134,paises/italia/cagliari,camisas/italia/cagliari/02_25,camisas/italia/cagliari/07_25,item:98991c2cdaa11656ec3f1966e05bea6fadbc12a030258842bcde36a0eb346f50,2024-2025,2024-2025-df7e90,/items/italia/teams/cagliari/collections/02-25/2024-2025-df7e90,/items/italia/teams/cagliari/collections/07-25/2024-2025-df7e90,unique record references,ET028_EXCLUSIVE
44280,paises/italia/cagliari/2425.htm#editorial:hx001:table-144:description-table-153,paises/italia/cagliari,camisas/italia/cagliari/02_25,camisas/italia/cagliari/07_25,item:b8eb9934d329455ba73da96d7b7ade3977f83854a511417a83219c31f1709c2f,2024-2025,2024-2025-3e92f1,/items/italia/teams/cagliari/collections/02-25/2024-2025-3e92f1,/items/italia/teams/cagliari/collections/07-25/2024-2025-3e92f1,unique record references,ET028_EXCLUSIVE
44296,paises/italia/cagliari/7273.htm#editorial:hx001:table-28:description-table-37,paises/italia/cagliari,camisas/italia/cagliari/08_18_2,camisas/italia/cagliari/03_17,item:28f633b89846408c4d32c1bface8dee0e8e85696a113fb6dd04d1c60795a5e2c,1972-1973,1972-1973-390800,/items/italia/teams/cagliari/collections/08-18-2/1972-1973-390800,/items/italia/teams/cagliari/collections/03-17/1972-1973-390800,unique record references,ET028_EXCLUSIVE
44298,paises/italia/cagliari/7374.htm#editorial:hx001:table-30:description-table-39,paises/italia/cagliari,camisas/italia/cagliari/08_17_2,camisas/italia/cagliari/06_23,item:8b6a88f5741c5a2b182f3359689ea563eeb3dd7e6ffdadc5dbccf13baf0e7dd2,1973-1974,1973-1974-572267,/items/italia/teams/cagliari/collections/08-17-2/1973-1974-572267,/items/italia/teams/cagliari/collections/06-23/1973-1974-572267,unique record references,ET028_EXCLUSIVE
44299,paises/italia/cagliari/7374.htm#editorial:hx001:table-49:description-table-58,paises/italia/cagliari,camisas/italia/cagliari/08_17_2,camisas/italia/cagliari/03_17,item:53dcd18b00dc3afaa3cc5efe1969f5a0df6d50c4452e013aba1ba915f8f312bd,1973-1974,1973-1974-85f769,/items/italia/teams/cagliari/collections/08-17-2/1973-1974-85f769,/items/italia/teams/cagliari/collections/03-17/1973-1974-85f769,unique record references,ET028_EXCLUSIVE
44304,paises/italia/cagliari/7475.htm#editorial:hx001:table-68:description-table-77,paises/italia/cagliari,camisas/italia/cagliari/06_14,camisas/italia/cagliari/03_17,item:a5e1bda1e92818e051a41ed925cefc2ce4599264941fb4e36a8e1368f41367a2,1974-1975,1974-1975-32fa7c,/items/italia/teams/cagliari/collections/06-14/1974-1975-32fa7c,/items/italia/teams/cagliari/collections/03-17/1974-1975-32fa7c,unique record references,ET028_EXCLUSIVE
44306,paises/italia/cagliari/7475.htm#editorial:hx001:table-106:description-table-113,paises/italia/cagliari,camisas/italia/cagliari/06_14,camisas/italia/cagliari/08_22,item:816ee720a5df634853a6fb387679da6de04bce7643755865bbcba882b0052ce9,1974-1975,1974-1975-84837f,/items/italia/teams/cagliari/collections/06-14/1974-1975-84837f,/items/italia/teams/cagliari/collections/08-22/1974-1975-84837f,unique record references,ET028_EXCLUSIVE
44358,paises/italia/cagliari/9495.htm#editorial:hx001:table-82:description-table-89,paises/italia/cagliari,camisas/italia/cagliari/10_13,camisas/italia/cagliari/09_24,item:79e563e12283a93b77f449adfddc30d4fabcec37b30370323b7879d2d1385b7b,1994-1995,1994-1995-51f074,/items/italia/teams/cagliari/collections/10-13/1994-1995-51f074,/items/italia/teams/cagliari/collections/09-24/1994-1995-51f074,unique record references,ET028_EXCLUSIVE
44378,paises/italia/chievo/1213.htm#editorial:hx001:table-34:description-table-43,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/03_14,item:173c191eac73a535585a31c327810489e84513fba7ad5cddea35e82c745b5e8b,2012-2013,2012-2013-f71de1,/items/italia/teams/chievo/collections/01-14/2012-2013-f71de1,/items/italia/teams/chievo/collections/03-14/2012-2013-f71de1,unique record references,ET028_EXCLUSIVE
44380,paises/italia/chievo/1314.htm#editorial:hx001:table-34:description-table-43,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/03_14,item:ca0b638cbf37597b6227d4c59ab8eace9d2ec0e22f871aeb4892141bb04d5a6f,2013-2014,2013-2014-11b4cf,/items/italia/teams/chievo/collections/01-14/2013-2014-11b4cf,/items/italia/teams/chievo/collections/03-14/2013-2014-11b4cf,unique record references,ET028_EXCLUSIVE
44381,paises/italia/chievo/1314.htm#editorial:hx001:table-57:description-table-66,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/06_14,item:6c3ee4cfcc29f88b69ab5586e249d1168ca30ad0843131bc8df785def2c1c82b,2013-2014,2013-2014-34a366,/items/italia/teams/chievo/collections/01-14/2013-2014-34a366,/items/italia/teams/chievo/collections/06-14/2013-2014-34a366,unique record references,ET028_EXCLUSIVE
44382,paises/italia/chievo/1314.htm#editorial:hx001:table-80:description-table-89,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/06_14,item:6b159f7d6c9e31e36b2df84fd2b8741b3ed8a17e1bcf899cf84aa629a24e5751,2013-2014,2013-2014-c1c218,/items/italia/teams/chievo/collections/01-14/2013-2014-c1c218,/items/italia/teams/chievo/collections/06-14/2013-2014-c1c218,unique record references,ET028_EXCLUSIVE
44383,paises/italia/chievo/1314.htm#editorial:hx001:table-103:description-table-112,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/06_14,item:c15f04a78c807cd10327600fb99965e2bd61d36359d32a752530e8e0c27b5837,2013-2014,2013-2014-0b018a,/items/italia/teams/chievo/collections/01-14/2013-2014-0b018a,/items/italia/teams/chievo/collections/06-14/2013-2014-0b018a,unique record references,ET028_EXCLUSIVE
44384,paises/italia/chievo/1314.htm#editorial:hx001:table-126:description-table-135,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/06_14,item:3a5b58a1758d2f28a43b647824714d7914b15599e4f023d4dc670a3f45cb2303,2013-2014,2013-2014-b008b3,/items/italia/teams/chievo/collections/01-14/2013-2014-b008b3,/items/italia/teams/chievo/collections/06-14/2013-2014-b008b3,unique record references,ET028_EXCLUSIVE
44385,paises/italia/chievo/1314.htm#editorial:hx001:table-149:description-table-158,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/06_14_2,item:67b3455b28aa0e3a096abfb46c4045c278b0c0d1dd9dd993f31b2b2945e649b8,2013-2014,2013-2014-8e7b0c,/items/italia/teams/chievo/collections/01-14/2013-2014-8e7b0c,/items/italia/teams/chievo/collections/06-14-2/2013-2014-8e7b0c,unique record references,ET028_EXCLUSIVE
44386,paises/italia/chievo/1314.htm#editorial:hx001:table-172:description-table-181,paises/italia/chievo,camisas/italia/chievo/01_14,camisas/italia/chievo/06_14,item:0784faa04c0874d0d1b702867d51d5b3786254c0b8b2a2fe311f1c487599fcce,2013-2014,2013-2014-848941,/items/italia/teams/chievo/collections/01-14/2013-2014-848941,/items/italia/teams/chievo/collections/06-14/2013-2014-848941,unique record references,ET028_EXCLUSIVE
44396,paises/italia/chievo/1617.htm#editorial:hx001:table-34:description-table-43,paises/italia/chievo,camisas/italia/chievo/07_17,camisas/italia/chievo/08_17,item:f5534ceb8efe053ad8a0b9e3b548a3dcb66cd43e81c4336caf290e459287b7b1,2016-2017,2016-2017-dd794f,/items/italia/teams/chievo/collections/07-17/2016-2017-dd794f,/items/italia/teams/chievo/collections/08-17/2016-2017-dd794f,unique record references,ET028_EXCLUSIVE
44398,paises/italia/chievo/1617.htm#editorial:hx001:table-80:description-table-89,paises/italia/chievo,camisas/italia/chievo/07_17,camisas/italia/chievo/08_17,item:d5086a6f9cfd1dc26384acb17479609d4871341deb7aaa071c59bea0dd0db610,2016-2017,2016-2017-414a5c,/items/italia/teams/chievo/collections/07-17/2016-2017-414a5c,/items/italia/teams/chievo/collections/08-17/2016-2017-414a5c,unique record references,ET028_EXCLUSIVE
44400,paises/italia/chievo/1718.htm#editorial:hx001:table-34:description-table-43,paises/italia/chievo,camisas/italia/chievo/11_17,camisas/italia/chievo/06_18_2,item:c3aebf73390aefba131a6d53ad1ca84e069500ebcd9fc234bb5591223b9692da,2017-2018,2017-2018-be9484,/items/italia/teams/chievo/collections/11-17/2017-2018-be9484,/items/italia/teams/chievo/collections/06-18-2/2017-2018-be9484,unique record references,ET028_EXCLUSIVE
44401,paises/italia/chievo/1718.htm#editorial:hx001:table-57:description-table-66,paises/italia/chievo,camisas/italia/chievo/11_17,camisas/italia/chievo/06_18_2,item:7a48994c2ffc9dcd66c9c0b79503bb05d36e13c3ce692b6205e69d1530e23252,2017-2018,2017-2018-6d8c43,/items/italia/teams/chievo/collections/11-17/2017-2018-6d8c43,/items/italia/teams/chievo/collections/06-18-2/2017-2018-6d8c43,unique record references,ET028_EXCLUSIVE
44402,paises/italia/chievo/1718.htm#editorial:hx001:table-80:description-table-89,paises/italia/chievo,camisas/italia/chievo/11_17,camisas/italia/chievo/06_18_2,item:3ed903030d88885b8e5a38b408409d18bf5f4f8f1b9075a47e5c6c52cff6a1ed,2017-2018,2017-2018-e2e415,/items/italia/teams/chievo/collections/11-17/2017-2018-e2e415,/items/italia/teams/chievo/collections/06-18-2/2017-2018-e2e415,unique record references,ET028_EXCLUSIVE
44403,paises/italia/chievo/1718.htm#editorial:hx001:table-103:description-table-112,paises/italia/chievo,camisas/italia/chievo/11_17,camisas/italia/chievo/06_18_2,item:294f411201314c3b70d46aa1d876dd2cf4a07f6c0f7e2b2faf4f1455809e63bf,2017-2018,2017-2018-8b8ff6,/items/italia/teams/chievo/collections/11-17/2017-2018-8b8ff6,/items/italia/teams/chievo/collections/06-18-2/2017-2018-8b8ff6,unique record references,ET028_EXCLUSIVE
44405,paises/italia/chievo/1718.htm#editorial:hx001:table-149:description-table-158,paises/italia/chievo,camisas/italia/chievo/11_17,camisas/italia/chievo/06_18,item:f8b06e1c9b27ba906fc5a49921b8202f176c3bab095a3e44a12466574eb66921,2017-2018,2017-2018-ffddc6,/items/italia/teams/chievo/collections/11-17/2017-2018-ffddc6,/items/italia/teams/chievo/collections/06-18/2017-2018-ffddc6,unique record references,ET028_EXCLUSIVE
44406,paises/italia/chievo/1718.htm#editorial:hx001:table-172:description-table-181,paises/italia/chievo,camisas/italia/chievo/11_17,camisas/italia/chievo/06_18_2,item:a49772253c4f7956f18bbe3391fff059693e65ba1e62c76951232fd34b3271c3,2017-2018,2017-2018-bec66c,/items/italia/teams/chievo/collections/11-17/2017-2018-bec66c,/items/italia/teams/chievo/collections/06-18-2/2017-2018-bec66c,unique record references,ET028_EXCLUSIVE
44407,paises/italia/chievo/1718.htm#editorial:hx001:table-195:description-table-204,paises/italia/chievo,camisas/italia/chievo/11_17,camisas/italia/chievo/09_18,item:e40a308c670b5f3f386392089d468997bfc749f8f7518dbcdef6e3a0381082f1,2017-2018,2017-2018-6785a3,/items/italia/teams/chievo/collections/11-17/2017-2018-6785a3,/items/italia/teams/chievo/collections/09-18/2017-2018-6785a3,unique record references,ET028_EXCLUSIVE
44409,paises/italia/chievo/1819.htm#editorial:hx001:table-34:description-table-43,paises/italia/chievo,camisas/italia/chievo/03_19,camisas/italia/chievo/03_19_2,item:cd6412de8a4407e4abc3f8156e44d0b678638ca1183cd83cf06c0e37fc83ea17,2018-2019,2018-2019-29dea6,/items/italia/teams/chievo/collections/03-19/2018-2019-29dea6,/items/italia/teams/chievo/collections/03-19-2/2018-2019-29dea6,unique record references,ET028_EXCLUSIVE
44410,paises/italia/chievo/1819.htm#editorial:hx001:table-57:description-table-66,paises/italia/chievo,camisas/italia/chievo/03_19,camisas/italia/chievo/03_19_2,item:64fa9f5a42f9a0b7bbc76bb1205643fb2ad254a51efd227f14119038247d53a9,2018-2019,2018-2019-8ce4c9,/items/italia/teams/chievo/collections/03-19/2018-2019-8ce4c9,/items/italia/teams/chievo/collections/03-19-2/2018-2019-8ce4c9,unique record references,ET028_EXCLUSIVE
44411,paises/italia/chievo/1819.htm#editorial:hx001:table-80:description-table-89,paises/italia/chievo,camisas/italia/chievo/03_19,camisas/italia/chievo/10_19,item:d1dcdcf932e8ca90fcf2dd200851100ec2272803d6844665056507e0b07dea85,2018-2019,2018-2019-35899a,/items/italia/teams/chievo/collections/03-19/2018-2019-35899a,/items/italia/teams/chievo/collections/10-19/2018-2019-35899a,unique record references,ET028_EXCLUSIVE
44412,paises/italia/chievo/1819.htm#editorial:hx001:table-104:description-table-113,paises/italia/chievo,camisas/italia/chievo/03_19,camisas/italia/chievo/04_20,item:466eadc62b42e43c068a9d246b47bdf30c41e60f7c2d6bbfde802ec8ff825728,2018-2019,2018-2019-56ca55,/items/italia/teams/chievo/collections/03-19/2018-2019-56ca55,/items/italia/teams/chievo/collections/04-20/2018-2019-56ca55,unique record references,ET028_EXCLUSIVE
44475,paises/italia/fiorentina/1415.htm#editorial:hx001:table-79:description-table-88,paises/italia/fiorentina,camisas/italia/fiorentina/02_16,camisas/italia/fiorentina/02_17,item:cb35ff6ffd500f45d94b424fda64f8ffc8e5dc1e6f593c183110b8300faac0d7,2014-2015,2014-2015-eca886,/items/italia/teams/fiorentina/collections/02-16/2014-2015-eca886,/items/italia/teams/fiorentina/collections/02-17/2014-2015-eca886,unique record references,ET028_EXCLUSIVE
44476,paises/italia/fiorentina/1415.htm#editorial:hx001:table-102:description-table-111,paises/italia/fiorentina,camisas/italia/fiorentina/02_16,camisas/italia/fiorentina/07_17,item:37d02369eea2a69e4bdd6ade46bdb3dbc2b6bedd10bf81b19bb2b3427fba9d88,2014-2015,2014-2015-273931,/items/italia/teams/fiorentina/collections/02-16/2014-2015-273931,/items/italia/teams/fiorentina/collections/07-17/2014-2015-273931,unique record references,ET028_EXCLUSIVE
